"757	30.2691717	-97.7486149	5	23	"
"264	45.65746167	-122.66638	15	20	"
"1050	42.3577963	-71.0557607	11	15	"
"1135	42.35151	-71.076118	11	18	"
"332	49.1886598302	-122.8398513794	8	20	"
"332	42.3301026	-71.1911883	9	21	"
"544	40.0202568966	-82.8792771349	9	19	"
"6	42.256679	-71.166048	5	23	"
"655	42.3439774	-71.0957364	11	22	"
"1006	39.9750903	-82.8890022	9	17	"
"114	30.311473	-97.947014	10	19	"
"377	39.8893097	-83.0013183	3	15	"
"336	33.9006669	-84.4780061	11	21	"
"906	28.6592802	-81.2245813	8	18	"
"343	42.3754637	-71.0317685	10	22	"
"498	45.5256126	-122.6841407	11	18	"
"1006	45.4672757	-122.652895	9	17	"
"720	30.2957602	-97.7421616	12	21	"
"916	28.5519776	-81.5817276	9	18	"
"264	45.5501839846	-122.6753724961	16	21	"
"508	49.226771	-122.999502	8	21	"
"343	45.6882694548	-122.660093084	8	20	"
"628	49.190163	-122.804317	10	17	"
"474	33.84023117	-84.37582244	7	20	"
"974	45.5290016	-122.6918241	9	18	"
"440	30.219742	-97.756132	10	18	"
"163	42.3487935	-71.2260511	7	16	"
"992	42.364009	-71.23849	12	20	"
"1084	30.3677256	-97.7889627	11	19	"
"546	42.461279	-71.036707	10	20	"
"906	30.2974509	-97.7670172	9	17	"
"1006	40.0176949	-105.277335	8	17	"
"247	28.528686	-81.541154	9	18	"
"40	45.5183059	-122.6948785	9	18	"
"83	28.493976	-81.3095283	7	18	"
"101	28.5518295	-81.203813	11	22	"
"759	30.2729209	-97.7443863	8	21	"
"934	45.4244737	-122.5153187	10	20	"
"541	33.8940723295	-84.2983424664	16	20	"
"721	45.480843	-122.523206	10	18	"
"474	33.779431	-84.367586	12	21	"
"1128	42.1363298	-71.101859	9	16	"
"102	45.4929636167	-122.6365182444	10	18	"
"545	45.5291809	-122.6983648	10	18	"
"586	42.3517023	-71.0754151	10	18	"
"1084	30.2872604	-97.7419673	10	19	"
"462	30.3005891	-97.7392142	2	19	"
"1084	30.2755706	-97.8165281	10	18	"
"546	45.5122283	-122.6310753	12	17	"
"1006	33.865708	-84.490073	9	18	"
"163	49.2542716	-123.0851632	9	22	"
"1006	30.179453	-97.774717	8	17	"
"440	28.331472	-81.515724	11	22	"
"1128	30.3338353	-97.6849111	8	17	"
"508	30.308272	-97.751996	8	17	"
"474	33.778649	-84.409105	6	18	"
"1047	28.6053889	-81.3984043	11	19	"
"6	42.515149	-71.1041532	9	21	"
"654	30.4198257	-97.8468627	9	20	"
"86	28.4151234256	-81.2401293218	7	20	"
"163	42.363073	-71.0924589	11	20	"
"1084	30.2742754	-97.752896	11	18	"
"339	39.9554324671	-82.8331077288	9	17	"
"974	30.2265531	-97.6813185	9	19	"
"291	42.2759829	-71.0272371	7	22	"
"471	45.5230736	-122.6962064	13	16	"
"659	49.2258905	-123.0657298	11	22	"
"339	45.4240392	-122.5168105	9	17	"
"116	40.055339	-83.0001598	10	23	"
"291	33.7314956	-84.2835054	8	22	"
"207	42.549533	-70.943752	9	18	"
"741	45.5213611	-122.6610746	11	18	"
"544	49.269157	-123.069666	18	21	"
"544	42.3133841	-71.2738596	9	16	"
"362	28.7913337	-81.272574	7	17	"
"32	28.3805410255	-81.5369088515	0	14	"
"1050	42.1539721	-71.1456441	8	16	"
"906	30.3568213	-97.730807	9	19	"
"247	30.310528	-97.742103	7	18	"
"974	42.360009	-71.060314	7	22	"
"807	28.383984	-81.4056549	9	19	"
"582	28.549526	-81.3487313	10	20	"
"332	28.4923235	-81.5103513	9	20	"
"741	30.2717817	-97.7874455	8	22	"
"290	42.4669178	-71.1322954	6	20	"
"759	45.3576667	-122.6091708	11	16	"
"336	28.5529191	-81.3645985	9	22	"
"911	40.0015163	-83.2330974	16	18	"
"3	45.6126489902	-122.681018	10	20	"
"702	42.4898313	-71.2726771	7	19	"
"750	49.2732711	-123.1228968	9	20	"
"425	45.5213705	-122.6570574	12	17	"
"593	39.9803149	-83.0042073	8	17	"
"247	49.263522	-123.133222	8	19	"
"545	30.390718	-97.938108	9	20	"
"659	49.175851	-123.132316	10	18	"
"764	28.5164405	-81.6219147	11	21	"
"1006	42.3523356	-71.0733154	9	17	"
"807	42.2886719	-71.0710203	10	20	"
"531	39.852214	-82.824084	10	14	"
"916	45.5819264	-122.7218196	10	20	"
"560	45.6584841	-122.5961088	8	17	"
"6	39.9757721	-105.1304031	10	19	"
"906	28.26736	-81.3318622	9	19	"
"440	28.538628	-81.208445	10	23	"
"807	33.8108706	-84.425924	10	19	"
"1084	30.2594163	-97.7462962	11	18	"
"114	42.3657302	-71.0550776	8	20	"
"40	28.586097448	-81.212617926	10	18	"
"616	45.531221	-122.680219	12	14	"
"541	39.9547996364	-83.0037285186	6	20	"
"379	42.387516	-71.006368	7	18	"
"95	28.3463202159	-81.6107992083	6	21	"
"654	40.0984071	-83.1139307	18	21	"
"343	49.2814665	-123.1165555	6	23	"
"992	42.3717819	-71.2364457	8	18	"
"481	45.5200193805	-122.6744606522	9	19	"
"1084	30.3955849	-97.7517712	10	18	"
"759	45.4958701	-122.8108047	9	22	"
"481	30.283955	-97.719837	17	21	"
"82	39.9661354	-82.8764283	8	18	"
"617	28.331829	-81.58337	6	23	"
"462	45.5421683	-122.664822	5	21	"
"481	45.5493523	-122.6618556	11	20	"
"101	30.273521	-97.6970927	0	20	"
"531	28.757551	-81.320863	10	18	"
"1050	45.678323	-122.551274	10	21	"
"582	30.415963	-97.67535	6	21	"
"586	30.237314	-97.8424253	9	17	"
"906	30.23987	-97.728103	7	19	"
"666	30.2456728	-97.7688358	4	15	"
"343	28.4527172472	-81.489843941	11	22	"
"541	42.3778427525	-71.0918808583	6	20	"
"207	45.4767343	-122.5524842	10	18	"
"663	49.252225	-123.1007515	11	18	"
"379	42.3438521769	-71.088406727	7	22	"
"297	42.295926	-71.292908	8	13	"
"750	45.5891174305	-122.7551393522	9	18	"
"32	39.9397640763	-82.7905766	4	15	"
"750	30.284981	-97.813624	9	17	"
"655	39.923821	-82.8814607	11	23	"
"757	33.904836	-84.485555	9	14	"
"471	45.5117573	-122.6563312	7	17	"
"934	30.2673094	-97.7499037	17	21	"
"498	45.61527549	-122.4985131435	10	20	"
"531	49.2862922	-123.140635	9	21	"
"764	42.4170442	-71.0006552	8	22	"
"739	45.4868190174	-122.8083866497	13	20	"
"916	45.532291	-122.6830232	1	22	"
"264	45.5714919	-122.6612172	1	21	"
"545	42.540437	-70.942635	9	21	"
"655	40.0862573	-83.0929635	17	21	"
"739	40.0354554	-83.1575052	10	20	"
"906	28.5657677	-81.1901155	7	18	"
"654	42.12577881	-71.10233326	10	19	"
"379	33.8489014	-84.219445	9	20	"
"1061	28.5749933	-81.3892876	11	22	"
"95	45.6150289	-122.4926101	7	16	"
"336	45.5279674	-122.8144201	6	16	"
"343	28.5557522	-81.2062229	6	22	"
"245	49.2781809	-122.9098695	10	22	"
"290	42.2965009	-71.3884679	8	16	"
"425	28.6126074	-80.8059068	10	14	"
"290	42.5286748	-70.9280927	7	19	"
"541	45.5127508	-122.4550451	6	19	"
"750	28.6053995	-81.3830092	8	20	"
"449	42.35794	-71.053556	9	17	"
"83	28.6207955309	-81.3131379854	7	17	"
"428	30.373194	-97.724307	9	19	"
"82	40.055391	-82.9183478	9	17	"
"544	49.2102095	-122.9164172	9	17	"
"721	45.526468	-122.6777695	9	17	"
"663	33.8427642	-84.381657	10	18	"
"425	42.3917638	-71.0328284	9	22	"
"934	42.5277321	-70.926862	10	22	"
"295	45.6576209	-122.5748291	9	17	"
"397	33.7832276	-84.4080103	10	18	"
"95	28.4733997187	-81.4653536766	8	21	"
"911	30.254962	-97.7704279	7	19	"
"721	45.4456003	-122.7188725	8	18	"
"474	33.9123168	-84.2630655	10	23	"
"264	42.3488625	-71.15232	12	23	"
"593	42.3821846	-71.2670505	8	17	"
"560	49.3180465	-123.0721508	8	19	"
"628	28.6736156	-81.4761734	17	21	"
"245	49.1784984	-123.1334296	11	23	"
"741	45.629059	-122.6788338	9	18	"
"95	30.307291	-97.927277	7	16	"
"545	40.1035976	-83.1562467	9	19	"
"104	42.3458685	-71.1083018	9	20	"
"291	33.8369178291	-84.3123784507	5	21	"
"163	42.3553891	-71.0620905	7	16	"
"104	45.5250595	-122.6946436	11	22	"
"544	42.3859403267	-71.1851157993	10	18	"
"66	40.0158986703	-105.2576763287	11	20	"
"498	49.2723631	-123.0989477	10	17	"
"116	40.022494	-83.007802	9	21	"
"163	42.3711355	-71.0799578	7	21	"
"163	45.511941	-122.6265894	8	20	"
"297	42.483147	-71.018067	9	17	"
"295	45.4464448375	-122.789802665	7	17	"
"428	42.4751649	-71.1493773	10	20	"
"807	42.2803855	-71.1576902	10	20	"
"428	28.5411322	-81.3686285	12	20	"
"291	30.2294484	-97.735997	12	14	"
"835	28.6560534	-81.2142301	7	18	"
"462	40.010834	-82.86514	6	21	"
"207	42.5182513017	-71.0906118928	10	18	"
"1010	42.3507527	-71.2395173	0	23	"
"3	45.5380021	-122.8788772	9	18	"
"741	33.9025669	-84.2542195	10	17	"
"102	33.9168757	-84.259661	9	21	"
"31	28.5965609	-81.2108106	8	22	"
"238	30.016591	-97.864189	11	22	"
"64	30.3277369	-97.7498825	8	19	"
"741	33.9321580271	-84.3487796026	10	20	"
"449	42.3388685	-71.2527116	8	17	"
"102	45.622592	-122.5054785	11	18	"
"247	30.2915328	-97.7688358	6	14	"
"264	42.280052	-71.23613	12	21	"
"336	45.3584257	-122.6077254	7	18	"
"1050	28.4977333	-81.3760972	4	21	"
"397	28.6406676	-81.156127	10	20	"
"546	30.2823956	-97.7458505	9	18	"
"379	28.5146509	-81.4846927	7	18	"
"1084	30.2881611	-97.7418824	10	18	"
"1136	33.7868725	-84.3825721	7	22	"
"1136	42.3595801	-71.0539909	1	20	"
"3	42.331562	-71.081753	11	15	"
"481	28.520932	-81.38539	10	16	"
"290	42.2775281	-71.3468091	8	17	"
"508	42.3266963	-71.1972538	7	17	"
"835	30.3574458	-97.7300856	8	14	"
"175	49.2125498	-122.9226755	8	17	"
"616	28.784799	-81.355745	12	15	"
"1136	45.4469461	-122.765128	6	22	"
"245	45.6627597	-122.565449	11	20	"
"1061	42.4261871914	-71.0675401271	11	22	"
"247	45.562532	-122.601427	8	19	"
"362	42.4821088	-71.115236	8	17	"
"175	45.5296038	-122.6352727	5	15	"
"910	33.81283	-84.546141	8	18	"
"247	42.350752	-71.146022	9	18	"
"906	42.3487299	-71.2362143	7	19	"
"290	42.5776521	-70.9981709	9	18	"
"297	45.5492128	-122.6664464	11	19	"
"114	42.349715	-71.080025	11	19	"
"750	45.4718927	-122.6531591	9	17	"
"759	42.2501800625	-70.9226220742	10	21	"
"6	42.4186305	-71.1122255	8	17	"
"377	40.125759	-82.980815	8	22	"
"264	45.5218277	-122.6882665	17	21	"
"741	49.2235465	-122.9424727	12	21	"
"750	30.411793	-97.748565	8	17	"
"1135	30.2573622	-97.8072249	10	21	"
"910	28.5401369753	-81.4585354129	8	18	"
"544	42.3977438	-71.1235226	11	17	"
"377	28.495778	-81.506556	1	16	"
"906	45.5324687509	-122.8533870148	6	19	"
"6	33.801876	-84.278994	9	17	"
"663	42.3121559446	-71.1141049862	11	19	"
"916	40.0159219591	-105.2605855276	9	18	"
"1061	39.9302359	-82.9838857	11	19	"
"343	33.8122644485	-84.3935626695	9	18	"
"397	39.971382	-82.89574	7	22	"
"362	42.4527124	-71.0893482	8	17	"
"339	42.5119929	-71.0339907	9	17	"
"439	28.805987	-81.337165	11	19	"
"397	33.8238066426	-84.363193	10	21	"
"720	45.6328054	-122.6707024	13	19	"
"481	30.269508	-97.8171232	17	20	"
"741	30.295534	-97.825034	9	17	"
"1102	42.395493	-71.121887	9	11	"
"739	28.4542509	-81.4712072	9	21	"
"297	42.498698	-71.0684758	7	22	"
"582	33.7910201	-84.3053433	10	20	"
"820	28.6251666	-81.3362687	10	13	"
"238	33.787306	-84.236215	6	22	"
"764	28.590593	-81.365711	11	22	"
"546	33.7733738	-84.3625431	11	20	"
"974	40.0756085747	-83.1299319863	10	20	"
"175	45.407912725	-122.6249858978	2	18	"
"721	45.5103068	-122.5333666	6	16	"
"188	28.358064	-81.589987	11	17	"
"659	33.9012486	-84.4874252	17	21	"
"544	42.4243529	-71.1823883	9	19	"
"1010	45.5117682	-122.6247363	10	16	"
"659	42.3558635	-71.0604975	7	18	"
"82	45.3597736	-122.6051106	8	17	"
"628	33.814036365	-84.3098683573	11	22	"
"498	45.5378079	-122.8684171035	10	20	"
"245	42.482079	-71.15087	11	21	"
"560	49.2682215	-123.1699093	8	18	"
"295	45.4916105	-122.8678123	8	17	"
"617	28.428499	-81.307907	8	23	"
"835	45.408141	-122.7938224	8	18	"
"104	33.754135	-84.373778	9	19	"
"1128	30.2153869	-97.7960118	8	18	"
"116	39.9835694	-83.0139392	1	17	"
"64	45.5668562	-122.8942216	10	17	"
"531	42.365033	-71.102604	8	21	"
"471	49.2682272	-123.1510312	10	18	"
"66	49.1930978	-123.1309925	1	18	"
"390	28.2891774	-81.4446468	9	18	"
"546	42.1562128	-71.1455177	10	18	"
"764	45.6929981145	-122.5521951834	11	21	"
"481	30.2691222	-97.728346	11	20	"
"101	30.3953578	-97.7262403	16	22	"
"332	49.3118819	-123.0782523	9	17	"
"104	39.9750221646	-83.0263138788	11	22	"
"593	33.774625	-84.275219	9	17	"
"916	42.454597	-70.961472	10	21	"
"297	40.1578729499	-83.0902808905	8	22	"
"546	42.551759	-70.9000872	11	20	"
"481	45.4635119	-122.5794346	11	19	"
"655	30.28499	-97.81176	10	19	"
"339	42.3510708	-71.2057654	8	16	"
"397	28.80322	-81.328405	7	21	"
"104	45.5049996	-122.654464	8	15	"
"916	39.9985322	-105.1035056564	8	13	"
"188	30.266483	-97.751464	9	22	"
"264	28.2800651	-81.6008363	16	21	"
"820	28.3566253	-81.4946355	17	22	"
"750	30.415714	-97.7039678	8	17	"
"582	33.812073	-84.394418	10	18	"
"702	45.645578	-122.5942253	10	17	"
"508	49.2639421	-123.1494497	7	17	"
"546	42.521881	-70.898443	10	20	"
"474	33.75475027	-84.39003182	10	15	"
"906	49.2715316	-122.7552356	9	16	"
"531	39.9780339	-105.1318573	19	21	"
"764	30.2430958	-97.7304608	17	22	"
"750	28.318611	-81.539376	8	17	"
"655	28.6611799765	-81.3948563095	11	22	"
"508	49.2702997	-123.0698914	8	19	"
"83	42.1309359407	-71.1014395777	7	18	"
"659	42.2672682	-71.0171593	12	23	"
"992	49.2872589632	-123.1171005456	11	23	"
"439	33.846357	-84.3635778	10	21	"
"295	28.5788926	-81.3736989	8	17	"
"462	45.485223	-122.765296	4	23	"
"628	28.3337118	-81.50243	13	21	"
"449	45.5386246	-122.8668556	9	16	"
"654	45.4861788	-122.6489173	9	20	"
"911	42.5371255	-70.9891829	6	19	"
"462	30.348219	-97.715233	7	19	"
"655	28.2620037971	-81.618558839	11	21	"
"114	42.3594451	-71.055403	9	18	"
"721	45.469192	-122.578718	7	19	"
"720	40.020979	-82.86673	10	22	"
"741	30.254337	-97.77047	9	17	"
"245	28.4982327	-81.3095754	11	22	"
"362	45.5165191	-122.6739524	9	18	"
"114	42.3369039	-71.058184	10	18	"
"65	28.3770622	-81.402812	16	21	"
"911	45.5419699	-122.6486134	5	18	"
"628	42.3499136508	-71.0816416641	12	22	"
"666	40.0088258	-105.2764647	8	19	"
"545	42.2014875	-71.0053189	10	18	"
"910	40.0188323	-105.246954	8	18	"
"439	45.4043889	-122.5701197	7	23	"
"3	30.285028	-97.716907	10	18	"
"586	45.368422	-122.599597	10	20	"
"910	30.3788578	-97.8923749	8	17	"
"1061	28.4493248719	-81.4836440478	16	22	"
"379	42.209666	-71.184934	8	18	"
"440	45.6800227991	-122.6671398288	10	18	"
"332	33.8851521	-84.5159516	10	18	"
"336	42.3682124	-71.237404	11	20	"
"40	30.444212	-97.77439	9	18	"
"264	42.490678	-71.015327	12	20	"
"440	40.1549692	-83.0003535	11	21	"
"1010	42.395465	-71.1197274	10	20	"
"116	30.4056631	-97.8740733	12	22	"
"481	30.4253815319	-97.6718597487	8	15	"
"544	39.989128	-83.059889	12	19	"
"741	42.374474	-71.085532	9	21	"
"498	28.2472925	-81.2833043	10	18	"
"750	45.3787094	-122.7430383	8	17	"
"586	45.6322733	-122.6700152	8	17	"
"343	30.3611162	-97.715703	11	22	"
"835	33.919451	-84.380625	7	19	"
"757	42.3431622797	-71.0989929288	11	22	"
"750	33.6560351	-84.5006	8	20	"
"116	45.5242534	-122.7000199	9	18	"
"722	49.2769857	-122.8580696	12	15	"
"655	30.291091	-98.039212	11	21	"
"906	30.3788578	-97.8923749	9	17	"
"295	42.4987014	-71.1802436	8	17	"
"291	28.4655164645	-81.2765050176	12	20	"
"1135	33.842404	-84.371247	10	18	"
"397	42.3442180934	-71.100000118	7	22	"
"104	45.5248746993	-122.6840392	16	23	"
"339	45.6192992	-122.5498086	7	17	"
"64	49.272096	-123.1356255	10	19	"
"1050	42.5614872	-71.202516	11	21	"
"1136	33.7384300924	-84.4304885244	17	20	"
"247	49.2800101	-123.1261794	12	18	"
"102	28.501221	-81.396714	9	19	"
"617	45.5174014	-122.6017021	8	18	"
"95	42.3477902	-71.0628927	7	19	"
"992	39.88163	-83.094307	16	22	"
"616	45.572945	-122.560623	8	13	"
"545	45.428188	-122.5367	10	18	"
"65	33.740295	-84.417026	7	22	"
"102	45.6792216	-122.6608523	9	17	"
"498	45.4512712556	-122.7868267315	9	18	"
"498	40.1401772	-82.9879466	9	21	"
"332	45.5538729	-122.6669174	9	16	"
"264	30.2703808805	-97.7503718697	10	21	"
"1102	42.2334559	-70.8801986	9	19	"
"1136	49.2762586367	-123.099498935	12	23	"
"1027	33.87556843	-84.38109978	10	21	"
"102	45.4536288	-122.7788746	10	17	"
"175	33.6806676266	-84.3940114975	0	20	"
"390	49.2256015	-122.991875	7	22	"
"1135	42.3516704	-71.1315404	12	19	"
"541	42.4176633	-71.1082193	17	20	"
"163	45.512165	-122.6275701	9	20	"
"290	45.6448872	-122.6594527	8	17	"
"508	42.3463503	-71.1626756	9	18	"
"82	33.8861587	-84.4740195	7	20	"
"32	28.544854	-81.375135	11	21	"
"1061	33.7684609	-84.3821928	17	23	"
"95	49.2547069701	-123.1097225714	9	14	"
"722	45.5033895	-122.6400161	16	21	"
"86	45.4367527	-122.756934	10	18	"
"297	45.4655937	-122.722435	10	19	"
"390	39.9572380512	-82.9400067448	9	17	"
"238	33.8810444	-84.2207781	10	23	"
"462	39.9998193	-105.2560975	9	13	"
"702	30.382457	-97.723203	7	19	"
"336	45.5005661	-122.6535021	9	14	"
"449	33.679299	-84.230357	9	17	"
"906	28.5417016	-81.2408689	8	16	"
"462	45.4925234	-122.5759307	8	18	"
"663	49.2857147	-123.1240132	11	18	"
"545	45.5241115	-122.6608769	9	18	"
"116	30.2326490341	-97.8113222736	7	18	"
"1127	28.42552354	-81.434362814	17	22	"
"1084	30.2656413	-97.7461949	11	19	"
"906	40.0711608	-83.1219029	8	17	"
"759	30.2881611	-97.7418824	10	18	"
"163	49.2314984	-123.0049983	10	21	"
"336	28.5834965	-80.805963	10	21	"
"974	28.546375	-81.183979	8	18	"
"82	33.911144	-84.4957999	7	17	"
"462	45.3768674	-122.7668627	7	19	"
"820	45.5565447	-122.6002743	8	17	"
"974	33.9041354	-84.4619528	9	18	"
"247	30.368358	-97.69554	15	18	"
"655	39.9888857	-83.0393505	11	21	"
"759	45.5206357	-122.6781208	11	16	"
"425	45.536892	-122.6497421	9	21	"
"508	28.5456569	-81.3541855	7	14	"
"911	45.4630336	-122.6464777	7	19	"
"1127	28.3740957	-81.5522407	10	21	"
"439	42.3981324803	-71.174456795	9	21	"
"379	40.0477382	-105.280696	7	19	"
"910	45.5592932	-122.6563476	8	17	"
"759	28.39101	-81.490812	10	23	"
"188	45.5463955364	-122.5945252767	8	15	"
"265	28.3185238487	-81.4029728037	3	15	"
"934	42.2161659	-70.9263279	9	20	"
"428	28.6624793637	-81.3996298984	12	20	"
"1006	45.6197939	-122.5385975	9	18	"
"379	40.0001554	-105.2616471	7	19	"
"163	49.2837638528	-123.1235218048	7	23	"
"586	28.484645	-81.430647	10	21	"
"175	40.2660773127	-82.930382262	5	24	"
"6	42.362186	-71.098656	11	20	"
"616	40.0320898036	-83.1197028	4	17	"
"974	39.9826396	-83.0415078	8	18	"
"3	42.345671	-71.086743	15	18	"
"1027	33.7206593	-84.4245291	13	20	"
"332	42.252673	-71.0376819	12	20	"
"31	45.5394319	-122.6617912	16	23	"
"390	42.1650798	-71.1619516	11	19	"
"95	33.855392	-84.3813347	9	19	"
"104	42.364874	-71.105764	10	22	"
"934	45.497123	-122.67853	16	21	"
"721	45.5374763	-122.7798664	7	19	"
"428	42.295558	-71.2941099	10	16	"
"188	33.9289406891	-84.351959832	11	21	"
"440	49.2716605	-123.0951482	10	19	"
"102	30.3918175969	-97.7316428471	9	20	"
"82	40.0612708	-82.9685539	9	20	"
"245	49.185369	-123.1344323	8	14	"
"1102	33.838388	-84.378975	10	20	"
"471	42.280166	-71.1585794	9	18	"
"390	28.5256335	-81.201826	8	14	"
"560	45.62296687	-122.5844798	9	18	"
"916	28.3050684	-81.4304951	8	18	"
"390	49.2602012	-123.1172072	8	20	"
"291	28.782763	-81.348318	10	20	"
"428	28.7006855	-81.3462885	9	19	"
"910	30.394995	-97.744968	9	17	"
"264	49.2872637779	-123.1415299729	3	19	"
"702	42.2703834	-71.1743954	8	18	"
"339	30.3004277	-97.8385323	7	15	"
"541	45.5259499	-122.6573082	6	19	"
"757	42.2831493	-71.3475237	7	20	"
"114	40.0367066	-105.2601293	10	19	"
"654	30.3081307	-97.681943	8	18	"
"1061	42.3930843	-71.1202673	17	20	"
"116	28.6626953	-81.2351615	10	21	"
"916	45.4105073	-122.6161592	7	19	"
"759	28.445622	-81.395202	11	19	"
"1084	30.41339781	-97.67595326	7	20	"
"229	33.8859157	-84.2650369	10	17	"
"95	40.0653694165	-83.0719596287	8	15	"
"764	33.8812798	-84.2036364	11	21	"
"655	42.494569	-71.193821	17	20	"
"3	42.3599416	-71.0534209	11	19	"
"343	28.292942	-81.40706	13	20	"
"163	45.379187	-122.603881	7	22	"
"757	28.44548118	-81.4683587968	2	20	"
"247	45.526569	-122.542953	8	18	"
"586	33.9227758	-84.3409731	9	23	"
"759	45.522749	-122.681704	12	17	"
"474	33.7558852	-84.3895173	11	16	"
"1061	42.56529	-71.184738	11	21	"
"531	42.245162	-70.883295	7	20	"
"663	33.8810802	-84.513801	10	18	"
"757	28.565459997	-81.7416887868	11	21	"
"741	45.4058202	-122.625333	7	20	"
"65	49.2766534	-123.1254468	0	17	"
"66	45.520423	-122.6808153	11	14	"
"428	42.4091027775	-71.0532540294	10	16	"
"616	49.2882075728	-123.1170997628	9	14	"
"291	33.853836	-84.357828	15	16	"
"666	40.0647975632	-83.0581033816	8	18	"
"295	42.341808	-71.057296	9	18	"
"114	42.3505535	-71.0600455	9	21	"
"332	30.1729938	-97.8013208	10	19	"
"83	30.2083845	-97.7577561	7	19	"
"86	28.5075933	-81.4242498	8	17	"
"379	45.4764464	-122.8249388	18	19	"
"757	42.34324	-71.072621	7	20	"
"1006	33.8079062	-84.4146275	9	17	"
"295	45.452262	-122.7734246	8	17	"
"974	45.6128479739	-122.504715036	10	18	"
"544	45.4845036933	-122.750381	8	18	"
"911	45.5461375	-122.6766628	8	17	"
"481	45.5572713	-122.5383114	11	18	"
"508	33.8512052	-84.3771118	7	17	"
"40	33.760533	-84.3611361	9	18	"
"1050	30.2800063	-97.7590979	7	16	"
"471	42.595252	-71.014871	9	17	"
"336	30.3034229	-97.7457869	11	15	"
"40	28.3875935608	-81.4770719079	9	19	"
"31	28.5690652	-81.3262027	11	22	"
"188	42.486446	-71.188805	11	21	"
"290	45.54143	-122.612261	9	19	"
"663	49.2823109	-123.1240066	10	20	"
"86	28.2457969	-81.2283576	8	17	"
"82	49.2216668	-122.9773342	7	20	"
"1135	30.277034	-97.7708992	10	18	"
"290	39.9986552	-83.0910351	8	17	"
"104	30.270051	-97.7504356	7	23	"
"541	49.2740019	-122.794369	5	23	"
"582	49.2593229556	-123.1389776162	10	20	"
"616	49.26739	-122.881782	4	13	"
"721	45.471343	-122.578691	8	17	"
"666	33.86760863	-84.33579202	7	20	"
"757	49.2652631852	-122.7726781368	11	21	"
"910	28.4595819	-81.5612317	8	17	"
"722	30.267223	-97.746064	8	20	"
"339	49.2267499	-123.0036237	9	17	"
"911	28.7543162	-81.3510544	8	18	"
"992	49.2680868	-123.1573803	1	19	"
"362	30.1587495303	-97.7908873286	9	18	"
"65	40.0206091	-105.2507609	10	21	"
"508	40.0584254	-105.2792328	8	17	"
"628	28.305613	-81.3493072	8	21	"
"3	45.535272	-122.649254	11	18	"
"508	49.2816608	-123.1162251	8	15	"
"508	42.251305	-70.998	8	20	"
"721	45.4920594	-122.6029116	9	22	"
"702	30.366555	-97.694587	8	22	"
"247	49.2685488	-123.1698732	8	12	"
"291	42.318103	-71.211298	10	20	"
"83	30.3590359	-97.7157499	8	18	"
"245	49.1856466642	-123.1287069014	17	23	"
"720	30.255273	-97.72009	11	20	"
"188	30.2646273022	-97.744191885	6	18	"
"531	45.4888244	-122.6235486	8	21	"
"439	40.0169916754	-105.2852179843	10	18	"
"102	30.2273384125	-97.8325197738	11	21	"
"1136	30.3382458	-97.7020019	11	22	"
"1136	33.7633543	-84.387099	11	18	"
"628	39.996241	-83.047353	8	22	"
"3	28.5547752717	-81.519909652	10	19	"
"188	49.227142334	-123.0045776367	9	18	"
"207	30.442789	-97.834742	10	19	"
"290	42.2967146	-71.0527482	8	20	"
"1027	33.65490602	-84.5071152	11	21	"
"835	49.2114629	-123.1061158	8	17	"
"102	28.5532577899	-81.3940143585	10	20	"
"498	40.0923876	-83.0901967	10	20	"
"265	45.5175883	-122.6593993	8	14	"
"32	28.6741494	-81.3372135	7	15	"
"544	40.1464661	-82.9472722	10	19	"
"32	40.034586	-105.2541619	17	22	"
"1084	30.2729209	-97.7443863	8	18	"
"531	49.2352909	-123.1857431	10	19	"
"336	49.2727097	-123.1352146	9	19	"
"339	42.3559266	-71.062173	8	19	"
"531	30.265616	-97.7459139	8	22	"
"188	49.3253784	-123.124774	11	23	"
"238	33.7961532	-84.2234223	11	23	"
"1027	33.7554655	-84.3880061	7	18	"
"906	28.53437	-81.30935	10	18	"
"336	49.2875834	-123.1167499	7	21	"
"582	28.504757	-81.58852	8	17	"
"471	49.264342	-123.0132975	12	18	"
"114	42.3353898	-71.0372641	9	16	"
"83	33.80327	-84.43659	9	18	"
"102	49.2464391	-123.1008379	10	19	"
"916	42.335353	-71.042237	8	16	"
"655	45.525013	-122.6828094	11	21	"
"544	28.4306361	-81.4799423	9	17	"
"910	42.398335	-71.06926	9	19	"
"390	45.5908734	-122.6931698	9	18	"
"291	42.490504	-71.069152	10	20	"
"750	42.362475	-71.160994	7	18	"
"820	28.5428276	-81.3686467	11	22	"
"759	45.45086	-122.780844	11	19	"
"764	28.596632427	-81.3066398915	11	19	"
"291	30.254728	-97.867002	7	15	"
"974	42.3429777	-71.0842848	12	20	"
"40	30.300672	-97.734531	8	17	"
"498	40.0187405	-105.2792903	12	19	"
"739	45.5532801	-122.520427	9	22	"
"238	45.5592195	-122.656396	8	20	"
"546	33.8481820187	-84.4283567558	9	19	"
"663	42.3727516	-71.1173161	11	19	"
"1136	39.989905	-82.752899	5	15	"
"377	40.0284992	-105.2577483	7	22	"
"910	42.5159	-71.1366	9	22	"
"390	45.4557256	-122.6121398	7	17	"
"1010	49.2646035521	-123.1358046902	7	23	"
"911	28.5977081485	-81.2545936	7	18	"
